precision,recall,f1,jaccard,algorithm,image
0.02694273585722949,0.6404824948514269,0.051710213776722094,0.026541335966741037,sobel,119082
0.03448913546000924,0.3292144748455428,0.06243722798794776,0.03222462203023758,canny,119082
0.031581080832089624,0.9173133529569173,0.061060000178121354,0.03149143355840338,roberts,217013
0.03132131191552195,0.9365801445009366,0.060615507178607926,0.03125502312871711,sobel,217013
0.037546709628336804,0.44902328070644904,0.06929875278764351,0.03589304812834224,canny,217013
0.022593344255079834,0.3552479815455594,0.04248471194077889,0.021703387043735613,roberts,277095
0.024755444813584347,0.41253364090734335,0.04670802045924475,0.023912462114458907,sobel,277095
0.02679398847657037,0.25567089580930413,0.048504741064916125,0.024855167258456365,canny,277095
0.04490822227809907,0.2229712858926342,0.07475931352030138,0.03883115188937687,roberts,81095
0.047496228526935615,0.24369538077403247,0.07949824875783985,0.04139452031554839,sobel,81095
0.0487611496531219,0.12284644194756554,0.06981199006739978,0.036168492244357864,canny,81095
0.03289257127259006,0.8776778063410454,0.06340878313019926,0.03274247170897002,roberts,45000
0.03297898988633873,0.9025278491859469,0.06363279362010633,0.03286194550829544,sobel,45000
0.03620421956343045,0.4245929734361611,0.0667194048440577,0.034510978391461056,canny,45000
0.01912286440379438,0.5059920106524634,0.036852951872954294,0.018772384833889096,roberts,117054
0.02022971470915154,0.5452729693741678,0.039012075166122845,0.019894092499028373,sobel,117054
0.022565480188045668,0.3355525965379494,0.0422872005705416,0.021600308575836797,canny,117054
0.018522006655365103,0.217351261742494,0.034135123016619175,0.01736392130317701,roberts,258089
0.018405667089429888,0.21919322158776938,0.03395973345889874,0.017273162730611236,sobel,258089
0.021978745105780937,0.12304291766439492,0.03729551672156775,0.0190021050236104,canny,258089
0.02092672783808016,0.35182809493264916,0.039503772124092985,0.020149884280518716,roberts,6046
0.02147594290228354,0.37491982039769084,0.04062483710100606,0.0207335674506048,sobel,6046
0.021235598731484083,0.1696600384862091,0.03774661957258554,0.019236363636363635,canny,6046
0.01875787282983734,0.17496807151979565,0.03388321420621769,0.017233571500452852,roberts,235098
0.020343356157586583,0.20945083014048532,0.03708477489089387,0.01889270326935926,sobel,235098
0.0173044538644678,0.07611749680715198,0.028198334595003784,0.01430079662155677,canny,235098
0.027324812692816218,0.14639905548996457,0.046053853296193124,0.023569663562060444,roberts,107045
0.02548766397063821,0.14757969303423848,0.04346818129129477,0.02221695598080455,sobel,107045
0.023163366715082945,0.1192443919716647,0.03879144795800794,0.019779358965989948,canny,107045
0.056338028169014086,0.1341765191091559,0.07935604520692739,0.041317415968165266,roberts,226033
0.05411439506697852,0.13995050866098432,0.07804952848271103,0.04060954204563587,sobel,226033
0.0523532522474881,0.10888094583447896,0.07070797250245514,0.03664969921332716,canny,226033
0.03643165273658668,0.24145633236542327,0.06331078508887522,0.03269021410426999,roberts,274007
0.036357860690770474,0.2812150993969176,0.06439074287175553,0.03326639539185119,sobel,274007
0.03307113988961801,0.16997989725262452,0.05536961583236322,0.028473079657275413,canny,274007
0.006649229508713327,0.16458658346333854,0.012782068756625778,0.006432142421655896,roberts,176051
0.007148851521462095,0.1794071762870515,0.013749813181886113,0.006922498118886381,sobel,176051
0.008335114340671083,0.09126365054602184,0.015275148508388275,0.007696355742665439,canny,176051
0.0029096437652363105,0.06149584487534626,0.005556389848325575,0.002785934794066712,roberts,178054
0.0033612171144077434,0.07368421052631578,0.006429158408662445,0.0032249460488348973,sobel,178054
0.003134313020244579,0.033795013850415515,0.005736587200827574,0.0028765443742337074,canny,178054
0.03816721776098252,0.4622425629290618,0.07051226110480846,0.0365445499773858,roberts,216053
0.03855300466477637,0.48226544622425627,0.07139832302871178,0.037020772034605416,sobel,216053
0.042387101480995115,0.33237986270022885,0.07518602394047234,0.039061449509210706,canny,216053
0.020188850697325275,0.31446153846153846,0.037941787941787944,0.01933774834437086,roberts,102061
0.019519399648730642,0.3009230769230769,0.03666079394234735,0.018672674507407973,sobel,102061
0.022708098987626546,0.19876923076923078,0.040759669379771594,0.02080381295890764,canny,102061
0.02173061863743148,0.45867768595041325,0.041495327102803736,0.021187249475090666,roberts,106005
0.023241358808745238,0.5076741440377804,0.04444789001731401,0.02272907471522584,sobel,106005
0.023784686000417277,0.20188902007083825,0.04255583898463262,0.0217405123641218,canny,106005
0.024876062322946174,0.4720044792833147,0.047261310758535624,0.024202578163130546,roberts,268002
0.025711425711425713,0.5033594624860023,0.048923838807107295,0.02507530960615865,sobel,268002
0.02879485935984481,0.26595744680851063,0.051963680122524884,0.026674903127983377,canny,268002
0.013593953320966804,0.48255528255528257,0.026442987357451566,0.013398643762535646,roberts,368016
0.01537071743497782,0.5601965601965602,0.029920474528227603,0.015187445045429113,sobel,368016
0.017188438689006075,0.25307125307125306,0.03219051786104948,0.01635855409440315,canny,368016
0.03201374248457874,0.6026457618814307,0.06079778557659037,0.03135195758564437,roberts,97033
0.03327185913144532,0.6452719255267026,0.06328079953872766,0.032674225320663906,sobel,97033
0.03365572762341365,0.294953454189123,0.06041750301083902,0.031149746455552105,canny,97033
0.0295450992652806,0.3810483870967742,0.054838241694472656,0.028192124105011932,roberts,3063
0.029267925663983146,0.39213709677419356,0.054470349366379615,0.027997696847560097,sobel,3063
0.027604383409626856,0.2006048387096774,0.048530666991830264,0.024868782804298925,canny,3063
0.027985899824417966,0.49761677788369874,0.05299156144914662,0.027216914112908483,roberts,134049
0.029798286533913965,0.5495710200190658,0.056531385215057066,0.029087881731145224,sobel,134049
0.03143843876767898,0.27335557673975214,0.05639134709931169,0.029013735360331874,canny,134049
0.05604173678895995,0.45219989136338945,0.09972448490656445,0.052478961137201754,roberts,290035
0.05517306127558365,0.4788158609451385,0.09894488719272646,0.05204735334927523,sobel,290035
0.05480736026836367,0.301738185768604,0.09276499812132091,0.04863847298835478,canny,290035
0.010077767745317916,0.450814332247557,0.019714818877223973,0.00995554532506582,roberts,43074
0.010236319979780108,0.4749185667752443,0.02004068616670332,0.010121766657873179,sobel,43074
0.014544187078171044,0.2990228013029316,0.027739167220644224,0.014064654512026965,canny,43074
0.022721404595920477,0.5528269560251285,0.043648825359606805,0.02231134467339695,roberts,323016
0.021755968653180243,0.5454026270702456,0.04184283742633689,0.021368477579880068,sobel,323016
0.021417531463899315,0.27698458023986294,0.039760616494507295,0.020283551503492116,canny,323016
0.008915612689197595,0.2079303675048356,0.017098095351703844,0.008622764097216651,roberts,24004
0.008853831294269157,0.2127659574468085,0.01700023182134302,0.00857298729639155,sobel,24004
0.00813829155280979,0.13249516441005801,0.01533467651667786,0.0077265805651119505,canny,24004
0.030926195237229594,0.5258887171561051,0.0584170315048502,0.030087321764120704,roberts,23025
0.0304403418650037,0.5243431221020093,0.0575402293976721,0.029622353197991703,sobel,23025
0.03630516847648786,0.30100463678516226,0.06479517571220629,0.033482334737385024,canny,23025
0.030477707006369426,0.49026639344262296,0.05738786279683378,0.029541595925297114,roberts,48055
0.03092134265381951,0.5030737704918032,0.05826164342924948,0.030004888780249327,sobel,48055
0.03788578820920348,0.3150614754098361,0.06763816332141875,0.03500284575981787,canny,48055
0.007245722831762567,0.4951541850220264,0.014282446822028514,0.007192587283710454,roberts,109055
0.006911189915357337,0.47048458149779737,0.0136222752260813,0.006857847355105501,sobel,109055
0.006635071090047393,0.21585903083700442,0.012874408828166053,0.006478910485257173,canny,109055
0.052457235948954656,0.2573940847322142,0.08715265247203176,0.045561739458541646,roberts,385028
0.05360098232875981,0.2675193178790301,0.08930795232165094,0.04674115456238361,sobel,385028
0.04950078822911193,0.1254996003197442,0.07099788965933071,0.036805501289364696,canny,385028
0.019858826708095512,0.36229205175600737,0.03765368852459017,0.019188095548883958,roberts,236037
0.018931297709923665,0.3820086260012323,0.03607482617170454,0.018368737593695374,sobel,236037
0.018014371015079446,0.21934688847812692,0.03329436520925883,0.01692900280564934,canny,236037
0.0435423266779636,0.17647058823529413,0.06984989953906158,0.03618884330414549,roberts,286092
0.044689119170984455,0.18542848611525828,0.07202087561612061,0.03735563041385948,sobel,286092
0.04757846896747621,0.10002985965959989,0.06448508180943215,0.033316757831924414,canny,286092
0.011479028697571744,0.2862862862862863,0.022073010727791928,0.011159669111908849,roberts,164046
0.012333807174512918,0.2952952952952953,0.023678612995143875,0.011981155064576395,sobel,164046
0.013678491530840524,0.21421421421421422,0.02571497236241288,0.013024954351795496,canny,164046
0.02496088749822216,0.24770642201834864,0.045351766910007106,0.023202009518773135,roberts,181021
0.027009917704156994,0.2709950599858857,0.04912370474606626,0.025180327868852458,sobel,181021
0.022918665387485344,0.15172900494001412,0.03982218929431376,0.020315600491354058,canny,181021
0.009351773449995295,0.267635971997846,0.01807207010654158,0.009118429501880562,roberts,188005
0.00911720552158471,0.2681744749596123,0.017634873138688716,0.008895875386291777,sobel,188005
0.00886053517632465,0.10770059235325795,0.016373981743010357,0.008254570968673903,canny,188005
0.013764946785651086,0.7007722007722008,0.026999553726384688,0.01368451475891881,roberts,70090
0.013693396110138784,0.7149292149292149,0.026872097523219816,0.013619034776959192,sobel,70090
0.018306761957119295,0.42857142857142855,0.03511361838983497,0.017870559192873243,canny,70090
0.014715958175697817,0.6607222469906375,0.028790675084992716,0.014605589939685418,roberts,8068
0.015171984798856999,0.6959429335711101,0.029696566156187577,0.015072077552163292,sobel,8068
0.016400258708306383,0.31654034774855105,0.031184802898869005,0.0158393753485778,canny,8068
0.03749739498049957,0.7810852713178295,0.07155945059159412,0.037107418537505155,roberts,169012
0.037030474840538626,0.7776744186046511,0.07069468521415584,0.0366425597194828,sobel,169012
0.03949127141642027,0.3023255813953488,0.06985741921616392,0.036192880210846726,canny,169012
0.021705364610299097,0.16432986582240314,0.03834585143621045,0.019547712558956976,roberts,100098
0.022082791626627477,0.17669229609528117,0.03925903594278632,0.020022550996002322,sobel,100098
0.020945359930615786,0.07281772953414745,0.032532920216886134,0.01653543307086614,canny,100098
0.0380446803804468,0.33140655105973027,0.06825396825396826,0.03533278553820871,roberts,135037
0.038639713623920824,0.3535645472061657,0.06966590736522399,0.03609007768708821,sobel,135037
0.041108132260947276,0.17726396917148363,0.06673920928545521,0.03452157598499062,canny,135037
0.023059104834491518,0.6381306865177833,0.04450982937417969,0.022761469243251217,roberts,185092
0.023029344073647873,0.6621174524400331,0.04451055075203648,0.022761846538806033,sobel,185092
0.027810250415307942,0.3738626964433416,0.05176955675180391,0.02657260435038213,canny,185092
0.016278530877071023,0.32523148148148145,0.031005185920776782,0.015746707761277668,roberts,309004
0.017136036829691097,0.3489583333333333,0.03266787658802178,0.016605166051660517,sobel,309004
0.01764234161988773,0.24189814814814814,0.03288619645175249,0.01671799384073911,canny,309004
0.00978727863355339,0.40328151986183075,0.019110756450391835,0.00964756435152667,roberts,187083
0.00974721941354904,0.4162348877374784,0.019048371798925073,0.009615768263974783,sobel,187083
0.009385624670784848,0.1692573402417962,0.01778503697654371,0.008972304875257495,canny,187083
0.04281301183836792,0.5615991297253196,0.07956077827008283,0.0414284281271943,roberts,102062
0.04328888154906899,0.5703018765297797,0.08046969435330686,0.041921554516012954,sobel,102062
0.043340086600723,0.2967092738645635,0.07563258232235702,0.03930256853633056,canny,102062
0.005097902908121886,0.01951219512195122,0.008083777328679036,0.0040582918280760005,roberts,271008
0.003786239723063609,0.015521064301552107,0.006087485868336378,0.003053035589672017,sobel,271008
0.005028098195800059,0.00753880266075388,0.00603264726756565,0.003025449368214985,canny,271008
0.04894934843868458,0.6463921420476011,0.09100700769916095,0.047672782491188476,roberts,376001
0.0504967706375341,0.6749149981110691,0.09396326149557534,0.049297717928198904,sobel,376001
0.05416332325165113,0.331507366830374,0.09311332767402376,0.04883002698867588,canny,376001
0.023562362895644,0.43841107871720114,0.04472118959107807,0.02287202692168755,roberts,16077
0.024129673973107387,0.42966472303207,0.045693246778412945,0.023380795621306467,sobel,16077
0.02487757957327737,0.20736151603498543,0.04442535915053092,0.02271729149199505,canny,16077
0.043182920912178555,0.10348837209302325,0.06093803491954809,0.031426553672316386,roberts,161062
0.05254476908576814,0.1296511627906977,0.07478202548625083,0.03884340707193869,sobel,161062
0.06540623403168115,0.07441860465116279,0.06962197443568126,0.03606649760495914,canny,161062
0.019535575858250276,0.467882304185661,0.03750519059878748,0.019110975692328527,roberts,208078
0.019818893458935918,0.4952341483630336,0.03811255162735811,0.019426472022628996,sobel,208078
0.01688162205235664,0.23704931620389558,0.03151862464183381,0.01601164483260553,canny,208078
0.021469477901332853,0.7905437352245863,0.04180365782005926,0.021348042032149742,roberts,101027
0.022327211765602376,0.8312056737588652,0.043486327037957774,0.02222643656362602,sobel,101027
0.02679270611925271,0.4529550827423168,0.05059280188006654,0.02595291631674478,canny,101027
0.025955082194952534,0.44893872647176614,0.04907304047103114,0.025153704617870126,roberts,206097
0.02795779788104665,0.5062074489387265,0.05298901651714597,0.027215571440875032,sobel,206097
0.030006123698714023,0.2354825790949139,0.053229529715294446,0.027342478493373634,canny,206097
0.010718192657054709,0.5518987341772152,0.021028009211811374,0.010625723511850363,roberts,334025
0.010321861964353432,0.5512658227848102,0.020264296682332136,0.010235859588920359,sobel,334025
0.01489769820971867,0.2949367088607595,0.028362751065124776,0.014385380008643575,canny,334025
0.014834582630195048,0.23376623376623376,0.027898737914237214,0.014146706586826348,roberts,168084
0.015211288976557165,0.24799010513296227,0.028664355409414203,0.014540575821306839,sobel,168084
0.01706386348909209,0.14656771799628943,0.030568812072746036,0.015521645163402974,canny,168084
0.014260714152734855,0.3084977849375755,0.027261241703293772,0.013818982157998231,roberts,166081
0.014226717848891153,0.31494160289971806,0.0272236727589208,0.013799675301757606,sobel,166081
0.014134002703224562,0.14740233588401128,0.02579462964268095,0.013065828930458375,canny,166081
0.04613372093023256,0.2990390050876201,0.07993552774070065,0.04163168940188877,roberts,120003
0.050018599593670415,0.32937629545882796,0.08684851194912308,0.045395522775671326,sobel,120003
0.08066252587991718,0.1835311852270586,0.11206995742722357,0.059361287176986834,canny,120003
0.0,0.0,0.0,0.0,roberts,253055
0.0,0.0,0.0,0.0,sobel,253055
0.014203275885518877,1.0,0.028008735966895286,0.014203275885518877,canny,253055
0.008613938919342208,0.026239067055393587,0.01296999868989912,0.006527329069690776,roberts,271035
0.008859082629574433,0.028359395706334483,0.013500725506277206,0.006796239837398374,sobel,271035
0.008267795926598105,0.010866684336072092,0.009390746678882272,0.004717523875273271,canny,271035
0.015611226433872664,0.6564368274212834,0.030497176187390056,0.01548470802816769,roberts,326025
0.0159830007390983,0.6895177361498604,0.031241817081869815,0.015868793513057356,sobel,326025
0.018642820024250824,0.34316460741331206,0.035364426098207134,0.018000501756146512,canny,326025
0.0042538861021996135,0.23645320197044334,0.008357418950447469,0.004196244361296639,roberts,141012
0.004208110175975516,0.23842364532019705,0.008270252721152366,0.004152296631835418,sobel,141012
0.004004576659038902,0.16551724137931034,0.007819954849070217,0.003925325358069114,canny,141012
0.03828483920367534,0.008210180623973728,0.01352082206598161,0.006806425265450586,roberts,260058
0.04704097116843703,0.010180623973727421,0.01673866090712743,0.008439967329158726,sobel,260058
0.04310344827586207,0.0016420361247947454,0.0031635558367605187,0.0015842839036755386,canny,260058
0.03541878356800697,0.1259029927760578,0.05528492126430271,0.028428288477222417,roberts,100099
0.03187653252560219,0.11403508771929824,0.04982527336264232,0.02554913294797688,sobel,100099
0.022145976294447912,0.03663570691434469,0.027604976671850703,0.013995663315592351,canny,100099
0.015675446049277824,0.08496431038452683,0.026467740200121936,0.013411354219669986,roberts,92014
0.016297821238634415,0.08749712180520378,0.02747749376333201,0.013930129403570512,sobel,92014
0.01824973972686631,0.06861616394197559,0.0288312693498452,0.01462648473544714,canny,92014
0.014807684140488966,0.4822498847395113,0.028733106252060218,0.014575959421420807,roberts,351093
0.014508483890911588,0.48686030428769017,0.02817728206633402,0.01428996725215838,sobel,351093
0.013737111810829166,0.20516366989396034,0.025750079564852587,0.0130429685210153,canny,351093
0.011433844178769156,0.2250296091590999,0.021761954758041425,0.011000675480073338,roberts,231015
0.01169051860041357,0.22542439794709832,0.022228277795079417,0.011239051274480858,sobel,231015
0.011625138866846532,0.1156731148835373,0.021127014457223203,0.010676286255647864,canny,231015
0.02298194490341575,0.40241977906365073,0.04348073206775037,0.02222351334863318,roberts,238025
0.023117650680293048,0.39505523408732246,0.04367929740890453,0.022327268402901654,sobel,238025
0.023952448210922787,0.2140978432403998,0.04308474038003493,0.022016661257167586,canny,238025
